RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.8967804165541,976.211927335326,1016.211255305361,1035.91582061038,1045.4125092667791,1065.5459590518444,1091.0371840744513,1123.754091649194,1133.7952078796297,1137.5380287262592,1150.2491084024919,1163.7486097169203,1195.5412824570017,1194.5589659285222,1205.585478295029,1212.8947806060446,1238.6484193071508,1251.1897853471246,1255.3507190135717,1257.026344099497,1261.0757195020192,1257.3153163400616,1253.171782404488,1263.5733402903113,1276.9179249178203,1291.243698603975,1271.7382963515574,1281.9834767592179,1272.3336894914123,1283.9170325045154,1274.1296348245228,1280.6738850083493,1289.1234605326404,1295.9495722061624,1300.11259342759,1302.0246495237998,1294.2790335544773,1299.6629860381174,1316.6591705339679,1314.0262784908396,1314.1989003321387,1304.2346326540717,1310.6917431220725,1309.9994142978176,1306.613464292667,1323.1024226446946,1337.728679331941,1344.9304897976713,1346.456974667791,1347.5510120503143,1351.972323250535,1358.0896029590751,1367.9834461111254,1377.4620949908638,1386.06781759398,1391.9851117009016,1398.950838436372,1392.164467450398,1387.9807256255099,1387.1818010681004,1394.3020853858786
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,694.6596512620647,701.420250151539,704.198134581296,702.3867270929505,710.9254493285687,707.5834605064872,714.1277113762305,709.5408290051855,713.9786902898486,712.4702344974207,706.6215733979914,715.3714044418987,720.4087447835834,724.0598222180909,719.0611246446431,717.3994235099854,719.3637479078592,727.726474278221,722.5672605979775,724.3583016204706,718.0568066144987,723.3285092011687,727.7656027483308,727.1662893957716,731.6556176563743,737.588244792768,740.8200153007424,737.6174020131892,736.5133423051093,734.5525659501969,739.1362690648531,742.5012628892858,748.2084072007824,748.3549519449199,751.4356706476552,750.5163752687291,746.9291795375409,742.6184871193993,745.2499528559822,751.7431432106082,763.3865415761013,764.5278072804834,768.5788365461029,767.0928235925901,768.3414080315498,765.1464000915364,770.2945281203542,777.226860052651,785.102799569526,787.1628431096849,779.684681243504,784.7162943811207,786.9040423336644,796.5443252772166,796.5872451555831,809.7963595150081,807.7514533418258,816.3161950449717,814.0134899807526,818.1222716990978,820.3545849359209,825.7457663522354,834.9045013405606,836.5672223306696,840.6008634832432,842.1870469201228,847.6017324080541,841.5145581394279,850.8441795660202,852.2986646885789,862.6895944753046,866.9973821003052,874.4682328979272,879.634185073722,879.1766259928149,877.0968029095914,876.2593449138303,876.6844900074859,882.4707317145431,891.9846925570096,895.9523969506434,899.567454511992,897.4381070492761,900.6843979619405,899.3469442147617,898.8465927632873,901.3946403029877,908.2146772418208,920.4614780734827,927.0686133026787,932.1298774937607,933.0632732336674,934.9252602515292,935.1091556820243,934.6208451474918,936.8279859439591,948.9682313658466,954.551669765554,962.6115164969181,966.9906912887972,966.78919185905,970.8412754939716,972.9264423369776,978.5472717016321,983.5470898612605,991.5654426536943,1001.5794331954784,1007.9324586391396,1008.0612647051353,1013.4607551504788,1016.4099441570431,1020.8333333333334
394602,152,"Fort Collins, CO",msa,CO,1203.5623277872621,1219.7045042216228,1238.4871446967584,1247.024822772015,1238.78038303201,1251.789292436533,1255.8952158962288,1271.342595542644,1269.0137883885716,1286.0617862035695,1280.3768024583396,1291.4425284764613,1297.843080644522,1300.9673943769715,1302.1885525552204,1295.889276159373,1309.391315414859,1313.5989208123601,1319.3653085920723,1312.9060302259936,1309.7475681613726,1304.710136365135,1303.265540581596,1312.5628303995286,1315.5233932621618,1326.282051536736,1330.8128705654576,1346.8138311688415,1353.645831061759,1354.6958471577216,1354.4003969409068,1356.0475823678084,1361.6784576496927,1360.5241665548715,1369.2443192117828,1358.2002413525972,1367.7974616907243,1369.32103979594,1384.500335751911,1388.2849895584932,1393.8148885168316,1398.923012667784,1404.2509754634855,1410.8855301965882,1412.1028942059165,1419.770084104693,1423.8104149257003,1442.751593635402,1443.4135808070403,1448.2562712532065,1443.891013550081,1444.8089573585485,1445.3725091311999,1450.34496764172,1455.6033837991868,1460.8543162539097,1467.9062412791802,1472.667491407803,1474.7537946976802,1471.8858983014122,1474.2162153951829,1475.7138739563648,1488.2499735908957,1483.7712655074668,1487.4179864152702,1484.6031260076386,1486.5314835683898,1488.3492869463096,1492.8452379945907,1498.2146778969884,1500.383431143499,1509.3856158293113,1511.835400723243,1526.612394495762,1532.152423844283,1552.7655766164971,1564.3695663645592,1584.299659644272,1599.597204103599,1620.5904910698491,1637.0716754789498,1657.337458328752,1671.3149446011328,1683.1942077943702,1690.2762337471981,1695.342866482638,1703.1516301863608,1710.4562973433963,1723.6581543651803,1737.258615042021,1752.5357734828995,1766.5088724926347,1776.8468753613358,1789.4470008204996,1795.5415162411082,1798.5347247165926,1800.6187126111568,1810.6040381731523,1826.5043839373247,1832.6517326120631,1834.4385914712484,1835.5239108388328,1840.731186948307,1847.843644696071,1858.5688638524084,1865.6257291729196,1883.7135144829058,1896.2850659721175,1906.413451084508,1900.765303799547,1895.3080238838133,1901.2755068710767,1906.0002465676073,1914.8570067847022,1919.5520382983395,1919.6865894179678,1915.7855920836646,1913.0697037907487,1915.262687212033,1920.075840086636,1928.5676916151867,1928.3591694269649,1936.1853770555895,1939.1289133507162,1943.6904366507856,1944.635333539598,1946.2147136378696,1950.2128880858977,1956.2560639993394,1962.567261025117,1961.119422778908,1960.969099889956,1959.2153893592729,1969.9150877379936
395033,153,"Rockford, IL",msa,IL,619.2053361893209,626.6348187789775,620.5471606214412,626.2315465072131,630.0585383037239,639.419126550687,637.0080630712723,636.9672467840049,639.5556308768572,642.3925574593043,641.2989304698114,638.500484291457,643.0868811264822,645.1292316094335,647.2971947612546,648.0289394437955,650.9861103834684,650.7952055478219,656.1051481567167,656.7396969480054,661.4671284670975,662.7982464065284,666.6680818443625,669.0252518667909,667.2653596748662,667.3880964209363,669.959041008625,674.7427353568762,675.3382805549094,675.5921178540881,674.766776149747,678.2351220128538,679.5009397826476,683.2744563517582,685.6807309076254,688.9557879665887,689.5753761586249,692.9884775478072,695.9252866556859,694.773210595416,694.8398006257665,696.5742892828958,702.6413869315362,706.1772898498664,709.0517147320307,707.9015755572882,713.5541666946443,715.8677757916395,722.1884266888784,719.7314593935566,721.6442550749998,725.6396790813075,730.4754557655538,734.799125119238,735.5826613357583,737.2482126488501,739.764852187758,744.9967129906162,745.307372220615,748.3840744568654,750.4546499306589,757.8452157480236,757.6905449141689,758.384141002387,759.9050484525961,763.947616980324,773.1053991139397,785.8444010785713,796.4033495928862,798.0531939304957,798.7304625175592,801.5451453829979,813.6523009779655,829.6291090148278,833.5366281285086,834.2378491159124,833.858998526374,843.7048394507607,848.9498531255587,850.3461468996358,852.8802745315794,862.4522161845986,875.0029268434491,884.7748579189595,888.1274348463605,886.3369099847718,895.6102298540188,912.0864273222438,926.589811976827,929.1754154903962,927.3911912671733,929.8953418811242,936.3154557570363,943.2761463092614,943.4863102741829,947.5936873938317,948.8567151832755,960.2292756674412,970.7523418677105,979.2105137917187,986.9793113472107,987.0986156491527,994.6133417863838,1001.3906400719289,1011.9984278798024,1017.3621857406971,1029.7598126264877,1038.5762157463896,1047.6460134812382,1046.456569340757,1043.131678376411,1048.3310418150502,1059.0505370450962,1067.656024601149,1071.5167697748718,1074.7553566990518,1085.3965597336908,1096.3629543274337,1098.0749497310494,1098.2291507964446,1104.9140118209218,1121.9406775657114,1133.855150310127,1138.4667461813706,1139.436571373847,1148.6051925047589,1158.754577395461,1168.9169804430712,1169.988828050394,1173.1905825651745,1181.50091934651,1192.1021074336604,1198.0938764084087,1198.7504379678294
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,845.7300474982932,845.2622479038441,844.6057762287945,843.6709173544398,843.8572798844158,845.3665160735554,849.57580967863,858.640434428489,864.4938742224604,868.0056002749836,861.4371014844029,860.7450647809471,858.0002791761257,862.2719680736772,866.9576880005874,869.7832608715496,869.6238951136121,873.2658291578824,879.0820784260422,878.68998886882,879.342359470793,881.2196843279995,892.7772382952091,897.7915624336454,900.3892755230387,896.0432908536003,897.2003291758733,901.1648158465536,907.2048037213186,906.4021349050837,908.9398337152295,912.6089192952526,917.1120154451106,918.3730077320483,917.3523935414004,919.1877308489497,921.1455201731235,924.8376316443926,927.0625714966561,927.6687433674432,928.2065266443583,931.660935236977,931.1323881418222,931.9096075543597,932.1554547749614,934.7125847928717,936.2685433659802,937.8766477347644,941.040242651144,944.8273522111165,953.017884889515,956.8913695946421,957.9348850681332,958.4044538270264,963.2641079488465,969.3703096219116,975.1039482247061,976.2546223274268,969.9414895204003,973.6904324814637,978.3083945862938,989.9555784059852,996.0528993046971,1000.1644662946226,1007.7539816351872,1011.8176220130416,1021.5074738531106,1029.2796470812164,1041.2336649131246,1050.8406704135539,1059.1552141158415,1065.4725640245597,1070.7702004349032,1073.4494848295403,1077.7148192245127,1086.3082910547746,1097.545353943872,1111.4409614529616,1117.1273426956704,1121.6677073928724,1122.3212975658473,1130.947346528829,1141.1322803454432,1148.216228421094,1152.397715690738,1157.3182676322058,1162.4309037646742,1169.0610465752006,1173.2376144282714,1178.9801599388986,1183.9837162707697,1188.6226257063604,1195.0669078825122,1199.2984886602567,1207.230612648867,1213.9828715593885,1217.8226751991685,1222.6413495531508,1225.2187962076491,1232.4582803810458,1236.0418177112888,1237.0022298044323,1239.5604033038553,1241.3322787802176,1244.8924896394176,1246.9259041097373,1250.6234522446282,1254.2044963609958,1261.073414657311,1266.1541739674583,1272.336416457694,1272.79659634541,1276.211716683676,1279.9595942386295,1284.0782691519505,1288.873773247027,1291.6698181838688,1294.6605531042017,1293.7126240655382,1293.7861882279926,1292.9155523569939,1292.4211111944123
394622,155,"Gainesville, FL",msa,FL,880.6122910634051,888.2851770733503,891.977096245001,894.0831069643275,894.820981156269,896.1833828290289,902.5830230532006,907.6040035032082,914.8282803937142,922.3261005247333,931.5683740561711,934.4476089940958,933.6562043846424,931.1968530452802,931.3613658865302,935.1134098488621,941.940536074427,943.5948760934128,942.2276175781842,940.3899688362966,944.7872176441565,951.6114252247561,957.1493841515077,966.0857821530292,970.8331714829288,980.9487560177488,983.0604261108283,987.470752123947,986.3518645207906,993.99118687772,996.9550518666874,1001.8297706951766,1003.5491671920327,1006.5327988302938,1010.855728650862,1014.7894414201412,1022.2628699212769,1024.7561916164364,1029.7119970589479,1036.1220665825706,1042.8966378949888,1046.4521504361826,1048.5038613419995,1053.9479867779019,1056.426243484997,1063.6843027113634,1073.0730328589227,1077.9446206492173,1082.4535926734147,1083.5771310997436,1090.6448022471045,1094.7415746459108,1100.8822799993366,1106.2692304718598,1115.8465751665408,1121.985281802655,1130.7898471286906,1134.6994705055695,1136.6456880403064,1142.077560925791,1147.2580620614726,1156.8125191863826,1157.587635611962,1163.4157248733072,1163.0919531569848,1164.5396120633147,1161.3529779369965,1156.4834848944108,1147.5027069852827,1145.321542880001,1150.1442968886697,1166.1312133307677,1176.8668222913839,1192.466753329369,1198.8525555379192,1210.2559782644887,1222.9418252980868,1242.7079320823577,1269.0895625827961,1298.254721554906,1339.0076483866285,1371.1039915361282,1397.8480615309484,1408.3651559708678,1415.8500372984365,1417.168059661773,1423.197007080123,1436.2664648785337,1452.0532930540378,1464.2906463319293,1474.0529237785283,1483.0559790589507,1487.117999143196,1491.9516687299304,1491.101702081726,1493.104091593067,1497.8085949200665,1508.0144886126836,1520.2105796627066,1525.8855848962494,1534.2631591610118,1542.9365680905662,1546.6595432343233,1541.2683835753942,1528.5046923045172,1519.917589338896,1522.9709745031018,1529.849264481609,1541.5914837798423,1546.853428187671,1551.260387015674,1553.6035672386474,1550.2817486983135,1549.6166247571823,1549.5165018034552,1559.0868619245791,1564.2940353448344,1570.2331852886266,1570.831245780546,1578.6136748289218,1581.2994570668282,1582.5558467898134,1583.099740187418,1586.6122004626354,1592.3627799798644,1596.3532692673289,1602.3640894609866,1605.069076733113,1615.0763053200512,1622.465109680592,1629.4287482018983,1628.7304444607073,1629.0317804689942,1632.7286844135804
394405,156,"Boulder, CO",msa,CO,1387.701435460729,1403.1690162461243,1402.956080541216,1415.931145734925,1417.5824392986156,1433.9426019279072,1449.0170531710235,1471.947796127239,1479.274364287236,1491.4388740840059,1487.5702681769003,1489.8608681374706,1488.7486152241493,1493.6878569565445,1511.8291154636108,1518.306368711082,1519.5425729178226,1510.8567377504849,1507.6377546909064,1502.1416918927248,1509.9600341504306,1507.1812646540852,1519.1454904723996,1513.3118368215687,1530.9501670691566,1540.4580509580926,1557.51314532234,1559.150940705661,1561.5844747635952,1568.820334221334,1572.8890969041672,1577.9293648263158,1579.843133279645,1586.1505595387655,1592.6815167996685,1607.8004521300923,1608.8408083911265,1612.4663832948322,1608.2553023512442,1617.228325398208,1625.8764381984145,1637.0809540150806,1646.023943688426,1656.4197505417933,1661.3503422646427,1667.4030972819578,1666.0711399232537,1666.532315029648,1672.6685158885177,1681.2418161916364,1685.3287735409103,1689.1182784655093,1694.372126794305,1696.782816545607,1701.3163450246154,1704.3512344588275,1710.6094154018158,1715.9133884679793,1724.0014068114308,1730.074844689812,1733.760783718587,1735.9807378013052,1737.5820488893858,1732.4321320389963,1723.5633543750246,1720.6588017532877,1729.040149325905,1735.1696759363576,1742.7796265238326,1749.2586902055275,1759.9778576420465,1758.4398768846377,1771.95569833462,1778.821845849722,1793.6201128964678,1806.9524069456768,1829.8181329281163,1853.4064175706433,1874.6001790623052,1900.852959003373,1920.6912772147884,1932.9149912346436,1939.2571104776384,1955.953902699214,1974.847029285641,1998.4116407495903,2015.9865258763023,2031.2694704530488,2036.8904099721713,2043.4996257167898,2045.232381954502,2050.0476432640785,2057.5228831742234,2070.0451959676666,2074.2683940815596,2077.4722981836603,2079.761364075416,2090.377096994034,2101.8514087997814,2111.080543692213,2123.072162314389,2126.761201048574,2135.7488286236344,2137.583738755076,2153.1692845587986,2154.746056165607,2169.6627637973916,2170.0685761653554,2177.919888479224,2173.219967493383,2178.9000335767296,2185.5804184467297,2189.230865248256,2197.1225383523324,2207.1497847391324,2221.6270380099613,2225.83664725254,2226.726068291357,2231.3201497008017,2247.7601804153624,2247.676176869534,2238.569300269812,2236.9802927850833,2235.6688154720514,2236.56429744236,2237.6115778207436,2235.0711071410833,2231.344260313679,2227.8479962186634,2232.213868746005,2228.6905633621877,2222.549754382167,2224.9451544687336,2237.6740056569292
394646,157,"Green Bay, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.1030499172839,772.5325729228902,777.5198725424026,784.2488063186421,789.7720868472469,789.6399969656068,797.02195571276,810.905170683438,833.4487885333533,847.0898103656376,857.669385099895,866.2493425205793,880.4958808668082,886.5481690398474,891.3095853153189,888.8646117431017,895.4293145109426,901.9272178688702,911.4877275759516,911.3954227710813,914.7907439443937,920.7222761061807,925.4248853972299,931.456148737888,930.2888038706966,943.24336752838,950.94225274644,961.119476741746,961.9577028326353,963.959113291622,965.9195270423606,971.1335945042725,975.62262012813,985.1204111382884,990.5143412878429,996.5868829471682,999.2733619415477,1002.3207580226601,1004.6225352761151,1004.483373762549,1012.0906941588693,1017.898935300606,1028.4501952975124,1032.1757889281482,1035.8812873712238,1029.8645844921252,1033.115887186339,1034.702395801205,1053.132899012586,1053.6009241542445,1059.1649606356289,1066.6055981204486,1070.44665119071,1074.9331922007577,1074.3864101922145,1079.2072224747335,1083.084522173437,1091.4358568720215,1094.785130294692,1098.5530428609648,1091.7490686356389,1095.678846153846
394488,158,"Columbus, GA",msa,GA,731.5906092630235,727.4158390419318,729.0348029647797,729.4839420664902,731.5158789254215,731.4922031783693,732.1864948798896,732.5289077831285,733.1384310528207,733.3159341800938,732.6776074217827,733.860829184886,732.0913537175013,732.9294275993358,733.4000131717038,732.0707127084721,731.995049939641,730.0949501599832,732.6521860953853,734.9554887949163,736.2229059994045,738.1306453177406,735.2526460022725,734.5271756797874,735.9896439329474,741.8762569645776,744.2433145285569,746.1624323531789,745.6861078157525,746.2039078581466,748.872896807371,748.0825217902187,750.0464973839509,747.5995452205042,751.6355593726018,754.6607001057888,760.2490847376457,759.60947231142,763.4023545580617,762.2470504967545,763.2040609966887,762.4198501474319,761.7010661269019,762.5854760771673,762.6324751372177,766.3627213338877,771.8735004421237,775.1471000101604,776.4154474039997,779.4423966656533,780.5995821734365,786.3240294829976,791.502068484062,798.2160444723451,803.1333573960386,808.7602449178871,814.1000088173062,818.8629444834781,820.2529973181612,823.7602340978281,827.526199199267,832.3452922308026,844.3134153350231,854.7270671833659,865.0944158971025,869.8477589806665,875.0022807143283,879.5229024722979,880.4729238607454,882.9390769840089,887.8924608948967,894.050630553954,903.0614705658862,912.9477052174456,920.2830805597386,928.0109014899464,934.8637232325757,949.7689713413755,963.2381149868629,985.048342328587,1000.6512085478962,1019.7301970520159,1030.6816556792894,1048.215120624892,1055.4231390491796,1057.0703252970566,1060.2111894139673,1065.4663618163293,1074.0224984241424,1078.4219841422555,1080.5859995854694,1077.335008579031,1081.5162500763458,1085.5309011973814,1087.1281516486458,1079.5362367784066,1082.0669403344973,1090.4947898196197,1091.1233258423756,1085.8351821630208,1085.5783699480012,1090.4602715016224,1106.3222766458812,1110.564453935676,1113.708706925084,1108.120054890842,1112.7765165987803,1121.6705222679445,1131.0509286653662,1142.075044469745,1148.5235976124488,1153.5783507610347,1155.043459602574,1159.0410688319769,1160.3388851990715,1166.2498493997125,1171.090658924517,1171.3694498807604,1172.2190082023644,1172.3829225128939,1182.9742739047808,1186.3279067372757,1191.4554190628694,1199.958055877795,1207.8074271203398,1211.4156126647872,1211.8065359339978,1215.233527212165,1218.4258191878596,1229.3090823235223,1235.0921901187291,1240.7828020948864,1235.9048586221572,1234.5866114561768
395107,159,"South Bend, IN",msa,IN,702.537798330082,697.3064988063838,700.1665117427295,708.0449842151478,715.3872532885039,712.4717583663221,703.6821859688738,703.7150690666297,704.8618368014124,704.9872877370557,705.9784676886723,713.2177571884454,717.5866220171665,722.7968745374679,726.0661990559788,725.6378441228209,724.6989862883402,723.0158333325869,727.704321850085,730.0434249926285,732.9856661978617,735.9044643099769,736.7220766727633,732.2956095226209,734.1435878472706,742.6683305055805,749.0091499239084,756.7583505187623,749.3506761089767,754.2869383602473,751.0328954949329,764.1687514589995,773.7430336220343,787.0216158210432,787.3239986082458,790.7505995252499,792.3536670062344,790.7294502731357,790.7903437163477,789.9062366942359,800.5092154194317,803.1625947089084,807.2846801836383,808.068424809137,809.7667097128284,813.7993220721439,818.7552025195383,827.8680253190348,827.9185543733145,826.4846556004535,830.163467455229,834.4041394170044,837.4542483899213,840.9440870092686,846.3004564466047,846.1206760332884,847.0826297790503,844.5342955089183,848.3819436176105,848.4664924849393,855.2619252072217,863.3494168333816,871.8096349299783,877.2648055300915,882.1676366807261,884.144693132714,895.9133575273913,903.2422691203809,911.7454612155062,921.0826753375752,925.6615123322533,936.8334193391196,947.272301853652,969.7715502674803,987.2304503964342,997.9164336842451,1007.5220512496705,1011.805030779476,1019.3754084812166,1036.1462481872195,1047.8181059879955,1060.623343871738,1077.8601320520115,1091.493406320056,1105.4151841655837,1110.1635918568506,1106.2761834397206,1109.1428241743251,1111.3694111311952,1142.9323729956263,1154.0562174595534,1164.5637237968276,1161.856531507487,1172.7555569859521,1178.0995402982953,1188.8279235989487,1187.9583337767513,1191.933060758166,1198.3466963096785,1215.0090508160356,1232.3651270029593,1237.57468021711,1242.6391037332037,1247.0834237431748,1256.8494545640851,1253.6190851553429,1249.260653600428,1249.2719717845264,1259.391562514565,1267.2581357401393,1270.5301379557625,1271.9302249064538,1276.344358062691,1273.5007873882914,1276.7960430601563,1277.7453515652821,1289.241027537742,1299.0061514304898,1316.8449764933,1325.2082511829333,1329.9314515391625,1330.9657676962463,1341.236372315572,1345.9453888338596,1347.9075220221134,1355.1509554004801,1362.0436634414414,1370.7019507702826,1370.9132274949009,1375.718920449884,1375.3545158381487,1378.9098807659116,1382.2051839174849,1388.4159235297545
395109,160,"Spartanburg, SC",msa,SC,,,,,,,,,,,,838.375763899396,835.7607767808623,824.8298221308761,828.3931079494769,835.5962875568741,850.203021882136,855.6807987342268,862.8112612464716,859.6858542194815,866.5852862544056,870.4524062349371,877.2031117384516,879.7878917777562,883.3843986576634,890.6430427414821,887.8029170146232,884.3084782812851,880.7584816477124,888.9159315456142,899.9922420205746,907.7240183669546,909.4978907225457,909.8870122466177,909.7262641758831,910.952483695145,917.8600393391047,925.3539306062011,929.6227373506094,938.2480536001556,940.5946222042115,947.4350795866746,945.3293691250802,952.1258262073441,952.7415758772743,960.1520460770101,965.3963305217184,967.0221251662268,965.0160570531214,969.4513810162488,975.8761311803804,978.9512909269822,985.7802299704058,985.4823315726054,990.3890622891666,992.0340421004626,999.4013832320037,1003.1511304052946,1008.3127748928762,1017.0818638978141,1026.1549151167055,1029.5291885573738,1029.0283630698004,1031.2214526831144,1031.9049500258104,1035.7022277031492,1042.668758765055,1058.120964274259,1061.7076939937954,1064.63565841803,1063.8936530248895,1062.478591856979,1066.4228273998744,1075.8492049620247,1087.466841670223,1094.1377882927743,1104.142527940997,1113.603532766335,1125.864364203776,1130.7906703904637,1143.679509535017,1157.0216063981209,1172.946051737168,1185.2402585470454,1194.2117131026407,1201.3212279294564,1206.11613995223,1209.5408416831394,1216.6096831123155,1226.6813731285533,1239.8251273558237,1247.4237527114988,1250.4031960600646,1248.3975981106805,1251.3374000603103,1262.5440237953721,1271.4707430550309,1278.734031315395,1281.5185975449817,1291.9074952867106,1298.3839674140636,1304.2346298801428,1293.4623362590128,1297.1406037417057,1303.7111931093568,1319.55849732705,1324.5453370366015,1316.0005229912829,1320.2332884406671,1325.3078230856515,1339.5067688444922,1343.8790121103275,1349.0872071629162,1349.2382206430461,1357.5992562789572,1360.3283379404952,1367.151216598135,1372.2198051930727,1379.3066399361408,1387.9995224072427,1385.517006734268,1389.3640648064602,1387.2469619261744,1389.1914144239342,1391.264617429388,1396.6348943945725,1402.8220646551797,1407.3150175278247,1407.4628185134518,1405.0019504934971,1404.9207181905942,1408.2962695425151,1414.215117255865,1415.0919412563246
394645,161,"Greeley, CO",msa,CO,,,1101.4615466442683,1106.0129527406468,1095.0467088380528,1088.769835970973,1104.1842613475578,1117.715724740117,1131.4192747382033,1126.7562175795513,1130.2563231414858,1136.0923238677742,1139.1761277854769,1135.3336561220387,1125.9267559424222,1137.4413009704872,1148.7591606142691,1165.5679262224937,1158.6682586599577,1148.9760271187652,1145.6670023271477,1155.8734616607953,1164.3795666707379,1161.1102957817184,1171.2577860452222,1175.983806565201,1179.093601275007,1179.9335813242856,1188.9802083947666,1202.3504471802823,1207.4797026065453,1216.625396130967,1218.492116506219,1218.5022843967863,1218.8183631753925,1225.6601345281088,1225.8212939395848,1235.8310038716222,1245.6061487787258,1255.8889305946038,1260.5246633463225,1258.6029834135848,1265.7407015820738,1277.432262120138,1289.1346610219755,1297.2998181981625,1296.2812147239554,1303.3393159586915,1305.9046325697184,1313.2365034212512,1317.5364620126495,1318.2716719758141,1319.8719327623153,1322.975955919618,1327.501316036476,1326.9775069186724,1328.5324954093744,1331.08769208574,1340.2580121079677,1342.045692125615,1347.449482282805,1345.3546457588918,1349.1182420419564,1350.4381527366077,1357.7541057351407,1353.0965924421623,1358.1132361000307,1356.469630203452,1357.3298943179132,1363.8714007236822,1370.6949784635137,1381.4786967870637,1392.506340049719,1399.9841281523718,1406.4982220866746,1409.2974335670224,1417.225921080365,1435.4231480767353,1445.6402998078108,1465.9165721946583,1479.904855334658,1499.226552041187,1510.3623457276462,1518.755520269649,1525.5016156219133,1534.2582476871412,1541.4397312056742,1557.6400293984477,1568.848357103658,1576.9604059071507,1582.3449556329695,1577.0094556021468,1575.487266752458,1573.3587852220176,1587.5716298353973,1602.209046742512,1616.58815539498,1622.770752221698,1631.9468286173153,1633.5272977530392,1639.888401133767,1639.1099602275626,1644.1599991520281,1648.0307862746656,1657.7143282229215,1659.0891354116047,1663.527292516888,1656.636588529203,1656.7163730633906,1655.1805455607673,1663.2488672285008,1670.3363952197901,1679.87024238527,1683.4185808968352,1689.9549009392535,1695.950300635121,1704.745433978881,1710.222862854093,1714.4820040403163,1711.1701951688722,1713.430987337615,1720.7591118050727,1717.8710799009589,1717.318361971518,1713.1188320592487,1716.7825330984608,1715.6764674436906,1716.859846621813,1711.985018014163,1713.077482437513,1709.9371701251264,1717.2929546272915,1716.70469954312,1714.1232804232804
